id,text,exact_label,label,tokens,lemmas,upos
10153430030006323,"No point in arguing with someone who ridicules prophets....but still..heres my reply......Year 2060--- The world is full of love,,romance,,evolution of LOVE has taken place from same sex to human-animal relationships (coz they need love too)..no hate..alllllll lovvvvveee.......all free to do and think whatever they want to do.....DHENNNCHOOO DHENNNCHOOO...Oh,,that was a donkey son-in-law complaining his breakfast wasnt fresh today....MEEE mAAEEE...and thats a goat protesting her human ( couple / partner) as she has been dumped for the BITCH living with Mr Peter next door now.....DOES IT SOUNDS CREEPY…YES IT DOES…so people supporting LGBT rights..this is how  u look…I have no idea that even people who have grown in a family rich value system would actually defy all religious (including Jews.Islam & Christian scriptures), morals and ethics of society…If I sound more religious… must note that even all ATHEISTS don’t support this…Please revisit the linkage of love with freedom….but on second thought may be this ought to happen..this is how Moses,Jesus,Muhammad(pbuh) and many other prophets warned us about in their prophecies,,,this is how the world social structure speeds up to ruining and leads to THE END…",Background offensive,1,"No point in arguing with someone who ridicules prophets .... but still .. here s my reply ...... Year 2060 --- The world is full of love , , romance , , evolution of LOVE has taken place from same sex to human - animal relationships ( coz they need love too ) .. no hate .. alllllll lovvvvveee ....... all free to do and think whatever they want to do ..... DHENNNCHOOO DHENNNCHOOO ... Oh , , that was a donkey son - in - law complaining his breakfast was nt fresh today .... MEEE mAAEEE ... and that s a goat protesting her human ( couple / partner ) as she has been dumped for the BITCH living with Mr Peter next door now ..... DOES IT SOUNDS CREEPY … YES IT DOES … so people supporting LGBT rights .. this is how u look … I have no idea that even people who have grown in a family rich value system would actually defy all religious ( including Jews . Islam & Christian scriptures ) , morals and ethics of society … If I sound more religious … must note that even all ATHEISTS do n’t support this … Please revisit the linkage of love with freedom …. but on second thought may be this ought to happen .. this is how Moses , Jesus , Muhammad ( pbuh ) and many other prophets warned us about in their prophecies , , , this is how the world social structure speeds up to ruining and leads to THE END …","no point in argue with someone who ridicule prophet .... but still .. here be my reply ...... year 2060 --- the world be full of love , , romance , , evolution of love have take place from same sex to human - animal relationship ( cause they need love too ) .. no hate .. alllllll lovvvvveee ....... all free to do and think whatever they want to do ..... DHENNNCHOOO DHENNNCHOOO ... oh , , that be a donkey son - in - law complain he breakfast be not fresh today .... meee maaeee ... and that be a goat protest she human ( couple / partner ) as she have be dump for the bitch live with Mr Peter next door now ..... do it sound creepy . yes it do . so people support LGBT rights .. this be how u look . I have no idea that even people who have grow in a family rich value system would actually defy all religious ( include Jews . Islam & Christian scripture ) , moral and ethic of society . if I sound more religious . must note that even all atheist do not support this . please revisit the linkage of love with freedom .. but on second thought may be this ought to happen .. this be how Moses , Jesus , Muhammad ( pbuh ) and many other prophet warn we about in they prophecy , , , this be how the world social structure speed up to ruin and lead to the end .",DET NOUN SCONJ VERB ADP PRON PRON VERB NOUN PUNCT CCONJ ADV PUNCT ADV AUX PRON NOUN PUNCT NOUN NUM PUNCT DET NOUN AUX ADJ ADP NOUN PUNCT PUNCT NOUN PUNCT PUNCT NOUN ADP NOUN AUX VERB NOUN ADP ADJ NOUN ADP ADJ PUNCT NOUN NOUN PUNCT SCONJ PRON VERB NOUN ADV PUNCT PUNCT DET NOUN PUNCT ADV NOUN PUNCT ADV ADJ PART VERB CCONJ VERB PRON PRON VERB PART VERB PUNCT PROPN PROPN PUNCT INTJ PUNCT PUNCT PRON AUX DET NOUN NOUN PUNCT ADP PUNCT NOUN VERB PRON NOUN AUX PART ADJ NOUN PUNCT INTJ INTJ PUNCT CCONJ PRON AUX DET NOUN VERB PRON NOUN PUNCT NOUN PUNCT NOUN PUNCT SCONJ PRON AUX AUX VERB ADP DET NOUN VERB ADP PROPN PROPN ADJ NOUN ADV PUNCT AUX PRON VERB ADJ PUNCT INTJ PRON AUX PUNCT ADV NOUN VERB ADJ NOUN PUNCT PRON AUX ADV PRON VERB PUNCT PRON VERB DET NOUN SCONJ ADV NOUN PRON AUX VERB ADP DET NOUN ADJ NOUN NOUN AUX ADV VERB DET ADJ PUNCT VERB PROPN PUNCT PROPN CCONJ PROPN NOUN PUNCT PUNCT NOUN CCONJ NOUN ADP NOUN PUNCT SCONJ PRON VERB ADV ADJ PUNCT AUX VERB SCONJ ADV DET PROPN AUX PART VERB PRON PUNCT INTJ VERB DET NOUN ADP NOUN ADP NOUN PUNCT CCONJ ADP ADJ NOUN AUX AUX PRON NOUN PART VERB PUNCT PRON AUX ADV PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT CCONJ ADJ ADJ NOUN VERB PRON ADP ADP PRON NOUN PUNCT PUNCT PUNCT PRON AUX ADV DET NOUN ADJ NOUN VERB ADP ADP VERB CCONJ VERB ADP DET NOUN PUNCT
10153429817886323,Indeed He does.,Acceptable speech,0,Indeed He does .,indeed he do .,ADV PRON AUX PUNCT
10153431186356323,So does the Penguin of Death!,Acceptable speech,0,So does the Penguin of Death !,so do the Penguin of death !,ADV AUX DET PROPN ADP NOUN PUNCT
10153431028921323,ISIS DON  T  !,Acceptable speech,0,ISIS DON T !,ISIS DON T !,PROPN PROPN PROPN PUNCT
10153429865966323,We _disbelieve_ in God and _disobey_ his believers.,Acceptable speech,0,We _ disbelieve_ in God and _ disobey _ his believers .,we _ disbelieve_ in God and _ disobey _ he believer .,PRON SYM VERB ADP PROPN CCONJ SYM VERB SYM PRON NOUN PUNCT
10153429754036323,"They haven't, gays have sex too :)",Acceptable speech,0,"They have n't , gays have sex too :)","they have not , gays have sex too :)",PRON AUX PART PUNCT NOUN VERB NOUN ADV SYM
10153429758646323,Well the Ugandan government wanted to pass a law allowing gays to be killed and now routinely jails gays.  That is not Christian at all.,Acceptable speech,0,Well the Ugandan government wanted to pass a law allowing gays to be killed and now routinely jails gays . That is not Christian at all .,well the Ugandan government want to pass a law allow gays to be kill and now routinely jail gays . that be not christian at all .,INTJ DET ADJ NOUN VERB PART VERB DET NOUN VERB NOUN PART AUX VERB CCONJ ADV ADV NOUN NOUN PUNCT PRON AUX PART ADJ ADV ADV PUNCT
10153429952576323,He has a strange way of showing it.,Acceptable speech,0,He has a strange way of showing it .,he have a strange way of show it .,PRON VERB DET ADJ NOUN SCONJ VERB PRON PUNCT
10153431516451323,I'm sure...,Acceptable speech,0,I 'm sure ...,I be sure ...,PRON AUX ADJ PUNCT
10153429787421323,"Can't say that I've got much time for gays (personal, not prejudiced) but they're certainly entitled to the limited freedom that the rest of us get!",Acceptable speech,0,"Ca n't say that I 've got much time for gays ( personal , not prejudiced ) but they 're certainly entitled to the limited freedom that the rest of us get !","can not say that I have get much time for gays ( personal , not prejudice ) but they be certainly entitle to the limited freedom that the rest of we get !",AUX PART VERB SCONJ PRON AUX VERB ADJ NOUN ADP NOUN PUNCT ADJ PUNCT ADV ADJ PUNCT CCONJ PRON AUX ADV VERB ADP DET ADJ NOUN PRON DET NOUN ADP PRON VERB PUNCT
10153430117216323,I think their God is gay too,Acceptable speech,0,I think their God is gay too,I think they God be gay too,PRON VERB PRON PROPN AUX ADJ ADV
10153430127396323,Gay Believes Gay Motives Gay Gay GAY,Acceptable speech,0,Gay Believes Gay Motives Gay Gay GAY,Gay Believes Gay motive Gay Gay gay,PROPN VERB ADJ NOUN ADJ PROPN PROPN
10153430341521323,Hahaha,Acceptable speech,0,Hahaha,Hahaha,INTJ
10153429821281323,God loves everyone but not gays o.O,Background offensive,1,God loves everyone but not gays o. O,God love everyone but not gays o. o,PROPN VERB PRON CCONJ ADV NOUN PUNCT INTJ
10153430380331323,God does not love gay and lesbians because he created all in pairs males and females to mate this is really shocking that human beings are gifted with brain yet they behave worst than animals,Background offensive,1,God does not love gay and lesbians because he created all in pairs males and females to mate this is really shocking that human beings are gifted with brain yet they behave worst than animals,God do not love gay and lesbian because he create all in pair male and female to mate this be really shocking that human being be gift with brain yet they behave worst than animal,PROPN AUX PART VERB ADJ CCONJ NOUN SCONJ PRON VERB DET ADP NOUN NOUN CCONJ NOUN PART VERB PRON AUX ADV ADJ SCONJ ADJ NOUN AUX VERB ADP NOUN CCONJ PRON VERB ADJ ADP NOUN
10153430353161323,"I'm sorry to break to you, but you're speaking out of your arse. Wow, this thread has really brought the nut jobs out.",Other offensive,1,"I 'm sorry to break to you , but you 're speaking out of your arse . Wow , this thread has really brought the nut jobs out .","I be sorry to break to you , but you be speak out of you arse . wow , this thread have really bring the nut job out .",PRON AUX ADJ PART VERB ADP PRON PUNCT CCONJ PRON AUX VERB ADP ADP PRON NOUN PUNCT INTJ PUNCT DET NOUN AUX ADV VERB DET NOUN NOUN ADV PUNCT
10153429765686323,He certainly does and we were there and it was an amazing atmosphere xxx,Acceptable speech,0,He certainly does and we were there and it was an amazing atmosphere x xx,he certainly do and we be there and it be a amazing atmosphere x xx,PRON ADV AUX CCONJ PRON AUX ADV CCONJ PRON AUX DET ADJ NOUN SYM PROPN
10153431035036323,thats nice to know,Acceptable speech,0,thats nice to know,that nice to know,AUX ADJ PART VERB
10153429786636323,Leave God alone please ! You've your gay god !!,Acceptable speech,0,Leave God alone please ! You 've your gay god !!,leave God alone please ! you have you gay god !!,VERB PROPN ADV INTJ PUNCT PRON VERB PRON ADJ PROPN PUNCT
10153429810321323,There's a gay god? Which one is he?,Acceptable speech,0,There 's a gay god ? Which one is he ?,there be a gay god ? which one be he ?,PRON VERB DET ADJ NOUN PUNCT DET NOUN AUX PRON PUNCT
10153429835326323,Same one lol,Acceptable speech,0,Same one lol,same one lol,ADJ NOUN INTJ
10153430613441323,"a gay priest, what a surprise lol",Acceptable speech,0,"a gay priest , what a surprise lol","a gay priest , what a surprise lol",DET ADJ NOUN PUNCT DET DET NOUN INTJ
10153429863516323,"The people of Lot lived in a society very similar to our own. It was corrupt, the people had no shame, criminals and criminal activity abounded, and those passing through the town of Sodom risked robbery and physical abuse. The overall atmosphere of the town was not one of a cohesive society.  The people of Lot were without morals, without standards and without shame. The homosexuality that abounded did not exist in a vacuum, it was part of a lifestyle that not only allowed, but also encouraged vice and corruption. It was to this town that God sent Prophet Lot; his message was to worship God alone. However, embedded in worship are the desire and the willingness to obey God’s commandments? The people of Sodom were content with their corrupt ways and had no desire to curb them. Lot became an annoyance and his words were ignored.",Background offensive,1,"The people of Lot lived in a society very similar to our own . It was corrupt , the people had no shame , criminals and criminal activity abounded , and those passing through the town of Sodom risked robbery and physical abuse . The overall atmosphere of the town was not one of a cohesive society . The people of Lot were without morals , without standards and without shame . The homosexuality that abounded did not exist in a vacuum , it was part of a lifestyle that not only allowed , but also encouraged vice and corruption . It was to this town that God sent Prophet Lot ; his message was to worship God alone . However , embedded in worship are the desire and the willingness to obey God ’s commandments ? The people of Sodom were content with their corrupt ways and had no desire to curb them . Lot became an annoyance and his words were ignored .","the people of lot live in a society very similar to we own . it be corrupt , the people have no shame , criminal and criminal activity abound , and those pass through the town of Sodom risk robbery and physical abuse . the overall atmosphere of the town be not one of a cohesive society . the people of lot be without moral , without standard and without shame . the homosexuality that abound do not exist in a vacuum , it be part of a lifestyle that not only allow , but also encourage vice and corruption . it be to this town that God send Prophet lot ; he message be to worship God alone . however , embed in worship be the desire and the willingness to obey God 's commandment ? the people of Sodom be content with they corrupt way and have no desire to curb they . lot become a annoyance and he word be ignore .",DET NOUN ADP PROPN VERB ADP DET NOUN ADV ADJ ADP PRON ADJ PUNCT PRON AUX ADJ PUNCT DET NOUN VERB DET NOUN PUNCT NOUN CCONJ ADJ NOUN VERB PUNCT CCONJ DET VERB ADP DET NOUN ADP PROPN VERB NOUN CCONJ ADJ NOUN PUNCT DET ADJ NOUN ADP DET NOUN AUX PART NUM ADP DET ADJ NOUN PUNCT DET NOUN ADP NOUN AUX ADP NOUN PUNCT ADP NOUN CCONJ ADP NOUN PUNCT DET NOUN PRON VERB AUX PART VERB ADP DET NOUN PUNCT PRON AUX NOUN ADP DET NOUN PRON ADV ADV VERB PUNCT CCONJ ADV VERB NOUN CCONJ NOUN PUNCT PRON AUX ADP DET NOUN SCONJ PROPN VERB PROPN PROPN PUNCT PRON NOUN VERB PART VERB PROPN ADV PUNCT ADV PUNCT VERB ADP NOUN AUX DET NOUN CCONJ DET NOUN PART VERB PROPN PART NOUN PUNCT DET NOUN ADP PROPN AUX ADJ ADP PRON ADJ NOUN CCONJ VERB DET NOUN PART VERB PRON PUNCT NOUN VERB DET NOUN CCONJ PRON NOUN AUX VERB PUNCT
10153429878586323,Gibberish,Other offensive,1,Gibberish,Gibberish,NOUN
10153429934491323,Islam the Solution for Humanity.,Acceptable speech,0,Islam the Solution for Humanity .,Islam the solution for humanity .,PROPN DET NOUN ADP PROPN PUNCT
10153430029261323,"What bible does that dogcollar read? In mine it says ""Man shall not lie with man, it is abhorant in Gods eyes"".",Background offensive,1,"What bible does that dogcollar read ? In mine it says "" Man shall not lie with man , it is abhorant in Gods eyes "" .","what bible do that dogcollar read ? in mine it say "" man shall not lie with man , it be abhorant in Gods eye "" .",DET NOUN AUX PRON ADV VERB PUNCT ADP PRON PRON VERB PUNCT NOUN AUX PART VERB ADP NOUN PUNCT PRON AUX ADJ ADP PROPN NOUN PUNCT PUNCT
10153429806596323,Piss off with your God you faggot!,Background offensive,1,Piss off with your God you faggot !,piss off with you God you faggot !,VERB ADP ADP PRON PROPN PRON VERB PUNCT
10153429810416323,God loves his law respecting soceity only.,Acceptable speech,0,God loves his law respecting soceity only .,God love he law respect soceity only .,PROPN VERB PRON NOUN VERB NOUN ADV PUNCT
10153430022606323,we are not serving the same god right?,Acceptable speech,0,we are not serving the same god right ?,we be not serve the same god right ?,PRON AUX PART VERB DET ADJ NOUN ADV PUNCT
10153429809981323,But He hates the sin.,Background offensive,1,But He hates the sin .,but he hate the sin .,CCONJ PRON VERB DET NOUN PUNCT
10153429838151323,Ozgur Ozel - 30 Bin diyur.,Acceptable speech,0,Ozgur Ozel - 30 Bin diyur.,Ozgur Ozel - 30 Bin diyur.,PROPN PROPN PUNCT NUM PROPN PROPN
10153429843091323,"Tertip komitesinin dagittigi el ilanlarinda gecen seneki katilimin yuruyus 30 bin genel kitlenin ise 750 bin oldugu idi. 
",Acceptable speech,0,Tertip komitesinin dagittigi el ilanlarinda gecen seneki katilimin yuruyus 30 bin genel kitlenin ise 750 bin oldugu idi .,tertip komitesinin dagittigi el ilanlarinda gecen seneki katilimin yuruyus 30 bin genel kitlenin ise 750 bin oldugu idi .,PROPN PROPN PROPN PROPN PROPN PROPN PROPN NOUN PROPN NUM PROPN PROPN PROPN NOUN NUM PROPN PROPN PROPN PUNCT
10153429872681323,Aaaaaaah Ellen Firth!!!!!!!!,Acceptable speech,0,Aaaaaaah Ellen Firth !!!!!!!!,Aaaaaaah Ellen Firth !!!!!!!!,PROPN PROPN PROPN PUNCT
10153429795026323,He never told u to sin..,Acceptable speech,0,He never told u to sin ..,he never tell u to sin ..,PRON ADV VERB PRON PART VERB PUNCT
10153429762036323,God also loves endangered species...,Acceptable speech,0,God also loves endangered species ...,God also love endangered species ...,PROPN ADV VERB ADJ NOUN PUNCT
10153430253271323,How pathetic and sick,Background offensive,1,How pathetic and sick,how pathetic and sick,ADV ADJ CCONJ ADJ
10153430106016323,Except Anne Coulter.,Acceptable speech,0,Except Anne Coulter .,Except Anne coulter .,ADP PROPN PROPN PUNCT
10153429910501323,Amen ❤,Acceptable speech,0,Amen ❤,amen ❤,INTJ PUNCT
10153429848281323,Is the begining of the end ....  God created Adam and EVE  not Adam and steav or jhon .. #proudToBeStraight,Background offensive,1,Is the begining of the end .... God created Adam and EVE not Adam and steav or jhon .. #proudToBeStraight,be the begin of the end .... God create Adam and EVE not Adam and steav or jhon .. #proudtobestraight,AUX DET NOUN ADP DET NOUN PUNCT PROPN VERB PROPN CCONJ PROPN ADV PROPN CCONJ PROPN CCONJ PROPN PUNCT PROPN
